commentId,parentId,videoId,textDisplay,publishedAt,authorDisplayName,authorProfileImageUrl
UgxuWGRa1VTZRD8T0-R4AaABAg,0,dIUTsFT2MeQ,Thank you for the explanations. They are very clear and relevant. Excellent video.,2021-12-23T12:42:04Z,Jules de Ponte,https://yt3.ggpht.com/ytc/AKedOLTcmOIQbdyZNgqRPwtvqWLA8Byd82vMLHcX=s48-c-k-c0x00ffffff-no-rj
Ugyn1QjHe-VVXwnNc1x4AaABAg,0,dIUTsFT2MeQ,"Best Helpline for those who really want to learn NLP with ease and for free , can't wait for part 2",2021-12-21T10:52:00Z,yugioh8307,https://yt3.ggpht.com/ytc/AKedOLSnrWGUEcw2YtWuh0diaVbCbSIBKMfz3wbkGQ=s48-c-k-c0x00ffffff-no-rj
UgyaYfhRjK-NUZkMDfF4AaABAg,0,dIUTsFT2MeQ,Clicked this video by accident but got hypnotised by the shirt and now I'm learning Python.,2021-12-17T20:35:48Z,thesupermachak,https://yt3.ggpht.com/ytc/AKedOLSQPtXWp3MlyydkRnnezyBw7NZPYEAuuDW-tlm6=s48-c-k-c0x00ffffff-no-rj
UgzYmRaxUkNVTYL7FEl4AaABAg,0,dIUTsFT2MeQ,"So I want ask a question about similarity. If I want to compare tow sentences like ""I like apples."" and ""I don't like apples"" . They are different meanings , but the similarity is so high. How to avoid the situation that is too high similarity ?",2021-12-16T09:07:53Z,林益詠,https://yt3.ggpht.com/ytc/AKedOLSuKft_ScdcaqfxNAvVXfH0kOD5sbCms_v0Q46XMA=s48-c-k-c0x00ffffff-no-rj
UgxYRSkoov5aWbYM0r94AaABAg,0,dIUTsFT2MeQ,This should be the official tutorial of Spacy. Thank you very much for your time and effort. Waiting for part 2.,2021-12-15T19:29:11Z,Ankush Gaur,https://yt3.ggpht.com/wHYnP7MULgP1WPDvNU0eSFBb5_SZ_QqPcbj9DC0Bchj0ZNskIcaCMlfSr1LmTR-n9hdR1Sod=s48-c-k-c0x00ffffff-no-rj
UgzLuAX719W-zIoSQAN4AaABAg,0,dIUTsFT2MeQ,This is ready awesome teaching video. I feel highly interesting in the part two video.,2021-12-11T06:57:55Z,____ kklw,https://yt3.ggpht.com/ytc/AKedOLQAQ3oV68XOq1wLU9U0yglBlQSNg85nV1w6=s48-c-k-c0x00ffffff-no-rj
Ugy6QC9i79a1rVLbEnF4AaABAg,0,dIUTsFT2MeQ,Also an historian looking for ways to extract info from old documents. very looking forward to the second part.,2021-12-08T13:38:39Z,Giorgia Cecchinato,https://yt3.ggpht.com/ytc/AKedOLQfSmKSWg6PepcSUeTyvgHWZ7-oWLr1CgAKYyov0Q=s48-c-k-c0x00ffffff-no-rj
Ugy6QC9i79a1rVLbEnF4AaABAg.9Vgpf72LmZT9WJGgRBom9u,Ugy6QC9i79a1rVLbEnF4AaABAg,dIUTsFT2MeQ,"@Python Tutorials for Digital Humanities really looking forward to the next video.   One topic I have not seen you address is the question of tools for Annotation.   When working in specialized language domains, extra training of models is a key step.  As a newcomer, I have not yet found a process compatible with Spacy which is reasonably efficient.  Prodigy?",2021-12-23T21:13:52Z,Bill Donaldson,https://yt3.ggpht.com/ytc/AKedOLTRUxLubZ5DOC4YlOmosqPoVjj6zJmDL3K083K-xuE=s48-c-k-c0x00ffffff-no-rj
Ugy6QC9i79a1rVLbEnF4AaABAg.9Vgpf72LmZT9Voo6V6x3t2,Ugy6QC9i79a1rVLbEnF4AaABAg,dIUTsFT2MeQ,I am trying to have it out in early January.,2021-12-11T15:58:58Z,Python Tutorials for Digital Humanities,https://yt3.ggpht.com/ytc/AKedOLRzf9DjDet6VmtezIEN0wc_RAS9U21tSFFriCe8tQ=s48-c-k-c0x00ffffff-no-rj
UgxSGgJxTgVlsRFxJFV4AaABAg,0,dIUTsFT2MeQ,"Greate tutorial, please make a second part!",2021-11-29T17:06:55Z,Oleh Volosnik,https://yt3.ggpht.com/ytc/AKedOLQ27O_56DJnal1aAsPNTjTB0vLTtwjL_00ydZHYSA=s48-c-k-c0x00ffffff-no-rj
Ugx0XmfZTnNFS9WKkEN4AaABAg,0,dIUTsFT2MeQ,"for some reason i am not able to import the data from github, is there a way that i can bring it in,  i tried doing it throght saving it as txt and then tried importing in the same way the presenter did it, however it did not work.",2021-11-23T08:20:07Z,Ali Alansari,https://yt3.ggpht.com/ytc/AKedOLRxvTiaby4z63rH_MoNU4N0FATUeJrjqqPCLg=s48-c-k-c0x00ffffff-no-rj
UgxILpnAxDzQOh6Fe7N4AaABAg,0,dIUTsFT2MeQ,"Thanks a lot, and please make the second part.",2021-11-22T03:13:29Z,Aren Ter-Balyan,https://yt3.ggpht.com/ytc/AKedOLShzBbOkJykZVEwbHe60bhCvN_eBItY9yF7SQ=s48-c-k-c0x00ffffff-no-rj
UgyI_SsYT6fq4ar9gZh4AaABAg,0,dIUTsFT2MeQ,We r eagerlly waiting for second clip,2021-11-16T07:30:47Z,aisimplified,https://yt3.ggpht.com/ytc/AKedOLTlIOoP_8xxIhz_V6us9KRpYpneEBO5ZjfFIbeuatBIkeiL6lKsaAIpeQIwvo1i=s48-c-k-c0x00ffffff-no-rj
UgxMU7Pa5pspW1gIeLV4AaABAg,0,dIUTsFT2MeQ,hoping to see the second part soon,2021-11-12T16:22:49Z,Rob Cz,https://yt3.ggpht.com/ytc/AKedOLRhmZ3LmUzdUBpZG4xcrVjSlhBiOYFwe8SZnru9=s48-c-k-c0x00ffffff-no-rj
Ugwu-c02p3vL1cyl2OJ4AaABAg,0,dIUTsFT2MeQ,"Yes! Please, definitely make a second part. I teach in the Humanities (college literature and creative writing classes), and I'm actively searching for tools I can use for creative experiments with texts.",2021-11-09T23:58:51Z,Family Plate,https://yt3.ggpht.com/ytc/AKedOLQ4Eh_GXRKTAIWqV--lsuoWmAyNpEty2Z8vxxKqQLA=s48-c-k-c0x00ffffff-no-rj
UgzwhYPU_9qDO6X_zMt4AaABAg,0,dIUTsFT2MeQ,is it possible to do text processing for multiple columns in the dataset ?,2021-11-06T15:37:07Z,Bhanu priyatham,https://yt3.ggpht.com/ytc/AKedOLS9-iU5xzk4yIpu81GnDM-i6dZL66p0C9drtpeyYA=s48-c-k-c0x00ffffff-no-rj
UgzLIW8GD3Q_eY29r8F4AaABAg,0,dIUTsFT2MeQ,intrested in part 2,2021-11-06T03:23:12Z,ItsMeOjasX,https://yt3.ggpht.com/fFWZ__TTSn4LwXMNNYfLQ34Mlpr8J_W5FthJVD71KgL0t5N8VqO-3PxNTUGKqjB7sTCEyBgMvA=s48-c-k-c0x00ffffff-no-rj
UgzrHCZ24L9dNTt5dRR4AaABAg,0,dIUTsFT2MeQ,Nice to see the connection of the real world and code because of NLP. Great to see real life implementations that are beneficial to humanity.,2021-11-04T14:17:58Z,Laurentius,https://yt3.ggpht.com/ytc/AKedOLRxNFAw6md16O68e6-w9nnVvn3aC5qqG9tBS3zdzAm81HkN0dwsPqVgi22MTLGW=s48-c-k-c0x00ffffff-no-rj
UgxkmybBIbe-4ZeW0Bl4AaABAg,0,dIUTsFT2MeQ,great video we are looking for the second part please,2021-10-30T12:13:33Z,Ammar Abu Zainah,https://yt3.ggpht.com/ytc/AKedOLRZ-GwqOBZRTNLbS4Y2VWfbVX6v5jIb3DoWFg=s48-c-k-c0x00ffffff-no-rj
UgxImmZJVlJSG6FwUFt4AaABAg,0,dIUTsFT2MeQ,Looking forward for Machine Learning aspects of Spacy.,2021-10-29T09:20:16Z,Venu Gudavalli,https://yt3.ggpht.com/ytc/AKedOLTeX_8I8hOyXsJvYoz10bNbHjDsQt4pKEWYFsOnxyY=s48-c-k-c0x00ffffff-no-rj
Ugw4EsalXRak8duv9I54AaABAg,0,dIUTsFT2MeQ,This video lesson was great. Looking forward to see the second part.,2021-10-26T12:09:32Z,qutluq,https://yt3.ggpht.com/ytc/AKedOLQcZbI3YPHtn-RX5axrwYfRJvU4wDtlYSuEdBqxQQ=s48-c-k-c0x00ffffff-no-rj
UgxsbgWnyKBJcLQqWIR4AaABAg,0,dIUTsFT2MeQ,"Could not install packages due to an EnvironmentError: [WinError 5] Access is denied: 'c:\\programdata\\anaconda3\\lib\\site-packages\\__pycache__\\zipp.cpython-37.pyc'
Consider using the `--user` option or check the permissions.

Hi digital humanities , i got this error what is the solution",2021-10-24T23:49:31Z,raj m,https://yt3.ggpht.com/ytc/AKedOLQrr9AgODGTIwOD-PhspmUjbL9b3s3NWYZtGQ=s48-c-k-c0x00ffffff-no-rj
UgyOj5hD49anMDuPc014AaABAg,0,dIUTsFT2MeQ,I'm definitely interested in the ML aspects of spaCy) Thank you very much for the video!,2021-10-23T11:44:40Z,Roman,https://yt3.ggpht.com/ytc/AKedOLRxWVypMldB3b0LlOKgKpJo9vDLcp8ruvrhKhelPA=s48-c-k-c0x00ffffff-no-rj
UgwUiucMfYwjONbJB4p4AaABAg,0,dIUTsFT2MeQ,Enjoyed This video waiting for part2.,2021-10-21T12:06:53Z,ANUMULA KARTHIK REDDY,https://yt3.ggpht.com/ytc/AKedOLRwyejJVFKg1O8kzh23lx5sbZsKqQxIuCijsgyTew=s48-c-k-c0x00ffffff-no-rj
UgyiLzLb16Mq3dNGZlp4AaABAg,0,dIUTsFT2MeQ,where can we find these datasets?,2021-10-20T12:30:17Z,Ayush Saxena,https://yt3.ggpht.com/ytc/AKedOLQlNRTxKAl3Pz6pM8IMa7hUCWoK7AYMwN9iACT2ow=s48-c-k-c0x00ffffff-no-rj
UgzgI0Fi1X0LdfipPxF4AaABAg,0,dIUTsFT2MeQ,"Hi Sir, why i cannot use this command in google colab?
1. ruler = nlp.add_pipe(""entity_ruler"")
2. ruler = nlp2.create_pipe(""entity_ruler"", before=""ner"")

I hope you can solve my issue. Thanks!",2021-10-20T03:09:19Z,Atikah Samin,https://yt3.ggpht.com/ytc/AKedOLSIPpnYSYkOadxO01dMPOvjoXO0c6Y96UaqtsTWAg=s48-c-k-c0x00ffffff-no-rj
UgzgI0Fi1X0LdfipPxF4AaABAg.9ThXgv40kZD9ThYeVeOHsX,UgzgI0Fi1X0LdfipPxF4AaABAg,dIUTsFT2MeQ,"And also i cannot analyze the pipe using colab either:
nlp.analyze_pipes()",2021-10-20T03:17:43Z,Atikah Samin,https://yt3.ggpht.com/ytc/AKedOLSIPpnYSYkOadxO01dMPOvjoXO0c6Y96UaqtsTWAg=s48-c-k-c0x00ffffff-no-rj
Ugzlb-OhiN2sQKogafp4AaABAg,0,dIUTsFT2MeQ,eagerly waiting for the second part..please upload it soon...,2021-10-18T13:11:01Z,siddharth yadav,https://yt3.ggpht.com/ytc/AKedOLRsaIEaLKv01SvEvJ6H-hIMP3BHmkOi9b2awT2iLg=s48-c-k-c0x00ffffff-no-rj
Ugxk9dBDuRvoeUsdNWx4AaABAg,0,dIUTsFT2MeQ,this video is so engaging...,2021-10-17T11:26:16Z,Miguel Nuno,https://yt3.ggpht.com/HdjSM7GO8dy-Pb-P5MGrhVRNwA8CZiEBbSryUHixhdFYFor0nyEtliKQTZtQi32ROB3MhHLzlg=s48-c-k-c0x00ffffff-no-rj
Ugyl6PGFtXW1zZIi8WV4AaABAg,0,dIUTsFT2MeQ,"You're a wizard, W.J.B. Mattingly! Sincerely yours, a stan",2021-10-15T23:13:37Z,T T,https://yt3.ggpht.com/ytc/AKedOLROuwefajalQ4J7yXILcGJfe6TELFtLZ7bPaQ=s48-c-k-c0x00ffffff-no-rj
UgxtA_6yt51ZfRLRFfp4AaABAg,0,dIUTsFT2MeQ,Can't wait for Part 2,2021-10-13T19:45:19Z,Superdooperhero,https://yt3.ggpht.com/ytc/AKedOLS1-Aeb7fEOw_6NnC9D9S6UYGP1kP4OLjiMyQ=s48-c-k-c0x00ffffff-no-rj
UgwI2DFU6DFkjSSSl6p4AaABAg,0,dIUTsFT2MeQ,"im getting an error early on at 22:40 for opening up the first text file 
---------------------------------------------------------------------------
FileNotFoundError                         Traceback (most recent call last)
<ipython-input-13-595a3dc4d644> in <module>
----> 1 with open (""data/wiki_us.txt"", ""r"") as f:
      2     text = f.read()

FileNotFoundError: [Errno 2] No such file or directory: 'data/wiki_us.txt'

anyone know why? i am running jupyter notebooks via anaconda on a 2021 MacBook pro M1",2021-10-10T02:55:06Z,OdorousPayload,https://yt3.ggpht.com/ytc/AKedOLSS7NJXM6UAzGqPEGQMlUAHUb-Ew0IU3ShzIuUJ=s48-c-k-c0x00ffffff-no-rj
UgyatzZTWYpSn5Yvk6R4AaABAg,0,dIUTsFT2MeQ,"1:27:45 I am getting AttributeError: 'NoneType' object has no attribute 'add_patterns'
Can anyone help me with this",2021-10-09T08:16:46Z,Bachina Murali Krishna,https://yt3.ggpht.com/ytc/AKedOLSx53lTxYQCQbgJUlfPUDuSYw0aOWmQaobh_Q=s48-c-k-c0x00ffffff-no-rj
UgzHbLynRI8QWeMywE14AaABAg,0,dIUTsFT2MeQ,Yes we want second part of this video,2021-10-09T05:50:54Z,Tejaswita Wakhure,https://yt3.ggpht.com/-rw9KRXdomuiuzUpwOwNKtLoGe4fvfSuMcN68fa4Z0LF28gYqcQaf1w1f6aXWGALkqt6BXSR1g=s48-c-k-c0x00ffffff-no-rj
Ugxj1oWHmpV538emoIt4AaABAg,0,dIUTsFT2MeQ,Where i can get the datasets ?,2021-10-08T11:52:03Z,Proto Troy,https://yt3.ggpht.com/ytc/AKedOLSm3aioIaF5pej2GpFyXZaFquyTRCgJoKyzOktK=s48-c-k-c0x00ffffff-no-rj
UgwFOS1riQgj6639bNV4AaABAg,0,dIUTsFT2MeQ,Please make the second video,2021-10-05T09:16:46Z,Jrorion 8,https://yt3.ggpht.com/ytc/AKedOLSNgvZ3rvHhcOlr_nZ6BM0hKf5_zMuq5SsbeQqFSw=s48-c-k-c0x00ffffff-no-rj
UgzPcHXmZBw0DzmOqDJ4AaABAg,0,dIUTsFT2MeQ,Thanks,2021-10-05T08:55:39Z,Sheshank Joshi,https://yt3.ggpht.com/ytc/AKedOLRM4WLQ1FPTQ5QvzOED-15z_wnv87SSmr8DuwHBIw=s48-c-k-c0x00ffffff-no-rj
UgzWwN_CsaBoF-iRj1R4AaABAg,0,dIUTsFT2MeQ,"Is there anyway I can donate to your channel ? You are the reason I could excel in my projects and landed with the job. I would like to express gratitude.

(edit) : Okay, I found it out. My Bad.. I just did. Thanks again guys. Cheers.",2021-10-05T08:53:44Z,Sheshank Joshi,https://yt3.ggpht.com/ytc/AKedOLRM4WLQ1FPTQ5QvzOED-15z_wnv87SSmr8DuwHBIw=s48-c-k-c0x00ffffff-no-rj
Ugw0UxwEg3Oj1W6-5jh4AaABAg,0,dIUTsFT2MeQ,Can u please tell how to build pipeline in spacy for some language,2021-10-05T03:34:25Z,Sugandhi Verma,https://yt3.ggpht.com/ytc/AKedOLQmCTrRQgwtZ7eJTiPauO5PcaVza4f4O0RIAMHO=s48-c-k-c0x00ffffff-no-rj
UgzVhZELKscEVIwpoZR4AaABAg,0,dIUTsFT2MeQ,Can I input a morphologically tagged input to output syntactically tree?,2021-10-04T17:42:10Z,Israa elhosiny,https://yt3.ggpht.com/ytc/AKedOLR34NpntB-NzVyqj20doT7VSqY1eCVtl-5ZxQ=s48-c-k-c0x00ffffff-no-rj
UgxP9iGKx4g1raA2KE54AaABAg,0,dIUTsFT2MeQ,waiting for part 2,2021-10-03T05:38:27Z,mani s,https://yt3.ggpht.com/ytc/AKedOLQAFaTySQUANn6BX2c1jiqJfpWrJLeH6y0MYmBlSA=s48-c-k-c0x00ffffff-no-rj
UgxuFaI2vi1jTUzXZzd4AaABAg,0,dIUTsFT2MeQ,Do I need to learn Machine Learning before NLP?,2021-10-02T15:37:37Z,Thecardtrickstudent,https://yt3.ggpht.com/ytc/AKedOLTwPHDE_68agOr-8YRmOM9dPHiYPWa6GzAOMg=s48-c-k-c0x00ffffff-no-rj
UgxuFaI2vi1jTUzXZzd4AaABAg.9T-X0uKKwVV9TE_27MJIG_,UgxuFaI2vi1jTUzXZzd4AaABAg,dIUTsFT2MeQ,For sure,2021-10-08T11:52:36Z,Proto Troy,https://yt3.ggpht.com/ytc/AKedOLSm3aioIaF5pej2GpFyXZaFquyTRCgJoKyzOktK=s48-c-k-c0x00ffffff-no-rj
UgxyHWg9EQFJT_n8x_14AaABAg,0,dIUTsFT2MeQ,"Why I cannot run the following?
I cannot find where the repository contain.

 with open (""data/wiki_us.txt"", ""r"") as f:
        text = f.read()",2021-10-02T15:34:50Z,Weewee,https://yt3.ggpht.com/ytc/AKedOLT_bgGWsQhh_VlSJrQBKYzQ6GIXcM4jTn-BAQ=s48-c-k-c0x00ffffff-no-rj
UgxyHWg9EQFJT_n8x_14AaABAg.9T-WhTYI6w89_xmtE-qhKG,UgxyHWg9EQFJT_n8x_14AaABAg,dIUTsFT2MeQ,"You must clone the repository first.
open the website in the description, click on the github button on the top right (pretty hard to find tbh) will link to the repository
clone the repository then you can run the existing notebook file or create a new one",2022-04-18T10:18:25Z,Lộc Trần,https://yt3.ggpht.com/ytc/AKedOLSesXE7UFEeBlYyuDo0mCZzXTcbX0orqXl9y815WQ=s48-c-k-c0x00ffffff-no-rj
UgxyHWg9EQFJT_n8x_14AaABAg.9T-WhTYI6w89XrOd7R9lsC,UgxyHWg9EQFJT_n8x_14AaABAg,dIUTsFT2MeQ,@Bernard Montgomery no,2022-01-31T09:08:08Z,Weewee,https://yt3.ggpht.com/ytc/AKedOLT_bgGWsQhh_VlSJrQBKYzQ6GIXcM4jTn-BAQ=s48-c-k-c0x00ffffff-no-rj
UgxyHWg9EQFJT_n8x_14AaABAg.9T-WhTYI6w89XrOHp5kEQ1,UgxyHWg9EQFJT_n8x_14AaABAg,dIUTsFT2MeQ,"@Weewee did you encounter the error:"" 'gbk' codec can't decode byte 0x93 in position 1186: illegal multibyte sequence "" ?",2022-01-31T09:05:06Z,Bernard Montgomery,https://yt3.ggpht.com/ytc/AKedOLTBmXTYNbt9My2mnlnenZ-G85V3vWSbkGpEg4E3=s48-c-k-c0x00ffffff-no-rj
UgxyHWg9EQFJT_n8x_14AaABAg.9T-WhTYI6w89XJ-hSO0HIs,UgxyHWg9EQFJT_n8x_14AaABAg,dIUTsFT2MeQ,did you find a solution ?,2022-01-17T15:16:51Z,furkan firatli,https://yt3.ggpht.com/ytc/AKedOLTz8eZ3A77iqhJhZAyOdour7IflH9I6HC-9SSblYQ=s48-c-k-c0x00ffffff-no-rj
UgyOhEntr4vBVW162914AaABAg,0,dIUTsFT2MeQ,Thank you! interested in part 2.,2021-10-02T10:33:01Z,Abdelkader Bensaid,https://yt3.ggpht.com/ytc/AKedOLQo0EA2TbghYVnbDTTPdERn8DTRePOlSC5S59wV=s48-c-k-c0x00ffffff-no-rj
UgzwMhxmwCjtUS0toPR4AaABAg.9SxldhgDEUl9Szz1NM6mhP,UgzwMhxmwCjtUS0toPR4AaABAg,dIUTsFT2MeQ,The field of NLP is applicable to most languages that follow a set of formal language grammar.,2021-10-02T10:31:51Z,Abdelkader Bensaid,https://yt3.ggpht.com/ytc/AKedOLQo0EA2TbghYVnbDTTPdERn8DTRePOlSC5S59wV=s48-c-k-c0x00ffffff-no-rj
UgxuMYZdtB0OG-H3aWd4AaABAg,0,dIUTsFT2MeQ,Really fascinating and accessible.  Thank you.,2021-10-01T09:13:05Z,Vincent Fulco,https://yt3.ggpht.com/ytc/AKedOLRuSL3FDVkBBCd17-4FLcJqyy1ciQPjE1lcgaSZ494=s48-c-k-c0x00ffffff-no-rj
UgxhQ1pxp39u_ffgNJt4AaABAg,0,dIUTsFT2MeQ,Definitely interested in part2 of this course <3,2021-10-01T08:40:55Z,Rakshit Sakhuja,https://yt3.ggpht.com/ytc/AKedOLStOTObdE-4uNigPuPmv9gCofWbwZ4CLd-B3AOFJQ=s48-c-k-c0x00ffffff-no-rj
UgzBuQA5nEshzOft92R4AaABAg,0,dIUTsFT2MeQ,Thanks!,2021-10-01T04:14:24Z,zeenkie,https://yt3.ggpht.com/ytc/AKedOLTlv_bD7be0VYTsw91o-szRD6u5y-OEHuoMvA=s48-c-k-c0x00ffffff-no-rj
UgyOiam8XoI1PsWZanZ4AaABAg,0,dIUTsFT2MeQ,Billllyyyy! What's up!,2021-09-29T19:53:33Z,B.,https://yt3.ggpht.com/ytc/AKedOLT4JqtBvWiDnXlET7PmiMkADDOoL26-RrLaVYCG=s48-c-k-c0x00ffffff-no-rj
UgyOiam8XoI1PsWZanZ4AaABAg.9StFvk-wgrA9TPwRGPOjan,UgyOiam8XoI1PsWZanZ4AaABAg,dIUTsFT2MeQ,Brandon?,2021-10-12T21:48:40Z,Python Tutorials for Digital Humanities,https://yt3.ggpht.com/ytc/AKedOLRzf9DjDet6VmtezIEN0wc_RAS9U21tSFFriCe8tQ=s48-c-k-c0x00ffffff-no-rj
UgzGShpUGcercGbyDbN4AaABAg,0,dIUTsFT2MeQ,Thanks!,2021-09-29T13:23:25Z,Jay Ghiya,https://yt3.ggpht.com/ytc/AKedOLRW3XUku1snv4rYyCXNxBR3VbxQTLxq2m3jDlGtG5M=s48-c-k-c0x00ffffff-no-rj
UgynEfOUxXYYAZ3gx7V4AaABAg,0,dIUTsFT2MeQ,Anyone has the file of alice.json? Please help share. Thanks a bunch.,2021-09-29T12:26:01Z,Joseph Zhang,https://yt3.ggpht.com/ytc/AKedOLRQ_xVvmTaLj1owAOSzBuB_qW_3wC-P1vH4NQ=s48-c-k-c0x00ffffff-no-rj
UgyWKFLcMP9q9JrdnZF4AaABAg,0,dIUTsFT2MeQ,"<I respect your work mate, because you are pointing people in the right direction. If there is one thing I have learned in recent months, it is to remain calm, especially when it comes to investments in cryptocurrencies. Learn not to sell in a panic when everything goes down and not to buy in euphoria when everything goes up. I advise y'all to forget predictions and start making a good profit now because future valuations are all speculations and guesses.The market is very unstable and you can't tell if it's going bearish or bullish.While myself and others are trad!n without fear of making a loss others are being patient for the price to skyrocket. It all depends on the pattern you follow. I was able to make 6 BTC from 2.1 BTC in just August from implementing trades with tips and info from Ann Bargy",2021-09-29T00:02:18Z,Lorenzo,https://yt3.ggpht.com/G5d-My5uPbxAq9BwU2rez0C556ewQOOVJSo7T6FgOA06e5Tg8h7u8lLvNxCBjNQvvsua77np=s48-c-k-c0x00ffffff-no-rj
UgyWKFLcMP9q9JrdnZF4AaABAg.9Sr7amQtDCT9Sr9yNJXliM,UgyWKFLcMP9q9JrdnZF4AaABAg,dIUTsFT2MeQ,"@Isaac Waterfield You make a valid point. However technical analysis started in China thousands of years ago. Wall Street still had buffalo on it.
There are definitely some features that I have used to spot things to investigate. 
Stop losses, buy orders and sell orders are clustered in areas and manifest as support and resistance  by accident or design.",2021-09-29T00:23:00Z,Maria zito,https://yt3.ggpht.com/KPRc9yyH-BMHIST9gLnx3-iiOFRvRCozeTRXIGgy7J6ygzPHey-5SBwV39Kb7pYvDNisuBBX46k=s48-c-k-c0x00ffffff-no-rj
UgyWKFLcMP9q9JrdnZF4AaABAg.9Sr7amQtDCT9Sr9trJl8_K,UgyWKFLcMP9q9JrdnZF4AaABAg,dIUTsFT2MeQ,Technical Analysis sounds like a self fulfilling prophecy in as far as if people believe in it they will act accordingly and if most people on wall street believe in it thay will act to make it happen.Since they are the majority players it would follow that they are indeed buying and selling on the basis of technical analysis and therefore the rest of us see this emerging correlation.,2021-09-29T00:22:23Z,Isaac Waterfield,https://yt3.ggpht.com/etn08dmVoYVe0DQqJuz15r-4FN5nCjzoUmqBwNs6NUGiThz00R5QXAMvPazq0YOaeFQoayzh=s48-c-k-c0x00ffffff-no-rj
UgyWKFLcMP9q9JrdnZF4AaABAg.9Sr7amQtDCT9Sr9qwgbcyB,UgyWKFLcMP9q9JrdnZF4AaABAg,dIUTsFT2MeQ,it is really refreshing to see a comment about Ann Bargy. got a chance to benefit from her services  a few months ago and it has been a very smooth experience.,2021-09-29T00:21:59Z,Matthew Haddon,https://yt3.ggpht.com/stiyE-JyeaVdsR_2rfBKYSX7nguRi8hJ3uemhl_mHfw47bO1dOpTygNzzwLuXII0m0VOoVOabg=s48-c-k-c0x00ffffff-no-rj
UgyWKFLcMP9q9JrdnZF4AaABAg.9Sr7amQtDCT9Sr8_TcoloA,UgyWKFLcMP9q9JrdnZF4AaABAg,dIUTsFT2MeQ,"I think I've heard this woman mentioned several times in the office. I know she is a pro trqder, but how do you do business with her?",2021-09-29T00:10:51Z,Jasmine,https://yt3.ggpht.com/O1Qm-tjM7GjU-AVjawgOd_ZWpNt0RePj3WMThv9P8nXBA26_tBV3WVBCBU-3yqhPHgnTXi2_jQ=s48-c-k-c0x00ffffff-no-rj
Ugw3fzmgurKKGE7-h2p4AaABAg,0,dIUTsFT2MeQ,"Software Project in python..comment for source code..
See u ll love ittt

https://youtu.be/Y9yej-loNiM",2021-09-28T07:02:07Z,SoftCode by SK,https://yt3.ggpht.com/m-cz7HckRCrIEljahW-CcXWsPBel15prwDi2UN1dFaong5oynONUVqcmi4J4SJGi76dnNDmUAIE=s48-c-k-c0x00ffffff-no-rj
UgyVgx2yWaSmFlxXbDt4AaABAg,0,dIUTsFT2MeQ,"Software application Project in python..comment for source code

https://youtu.be/Y9yej-loNiM",2021-09-28T07:01:45Z,SoftCode by SK,https://yt3.ggpht.com/m-cz7HckRCrIEljahW-CcXWsPBel15prwDi2UN1dFaong5oynONUVqcmi4J4SJGi76dnNDmUAIE=s48-c-k-c0x00ffffff-no-rj
UgzXWAfoF2H8onl-qxR4AaABAg,0,dIUTsFT2MeQ,Again you steal my YouTube history.,2021-09-28T06:52:53Z,__________________________________________________,https://yt3.ggpht.com/f3UJN-s5T3vob99-kzpeVv_ScpwgXXmYEZJQa2IoZ41-mhi67ueoLh2gmoo7ZcGN_mgOMZC4srI=s48-c-k-c0x00ffffff-no-rj
UgzwDkK799PHqxo77Md4AaABAg,0,dIUTsFT2MeQ,"The market is growing daily with new strategies and trading opportunities financial empowerment is our everyday chase and Expert Castrol Ferdinand  has proven to be a part of of this mission, his strategy is the best",2021-09-28T01:47:49Z,Sammy bob,https://yt3.ggpht.com/cOEi7VJITRUIA4Vmol8jkoyMEWWyQo6F5uH5bUhDw57qVy9E67JYiUPdbS3ERyEbIyvbAUKxEA=s48-c-k-c0x00ffffff-no-rj
UgzwDkK799PHqxo77Md4AaABAg.9SojsjT0N7c9SoqFTr3gPP,UgzwDkK799PHqxo77Md4AaABAg,dIUTsFT2MeQ,"And with Bitcoin price expected to reach $100,000 to as much as $1 million per BTC, it's never too late to get started trading Bitcoin.",2021-09-28T02:43:29Z,Rayom,https://yt3.ggpht.com/Ge5_KradGYxyGL1mPeqKC3QxnFnhRurNZ2_u1Rdw_dzvhGfZvm0eSEhEdJCGhOXN_feCp9q0LQ=s48-c-k-c0x00ffffff-no-rj
UgxYbjq17YkwuJ9eTSN4AaABAg,0,dIUTsFT2MeQ,This tutorial is so freaking inspiring to me. NLP is so exciting and I'd love to integrate it with machine learning!!!!,2021-09-27T20:41:54Z,andrijor,https://yt3.ggpht.com/ytc/AKedOLTtqbv1r2JHWDqDreR34Ya1k9HirOIXj807Q3MO=s48-c-k-c0x00ffffff-no-rj
UgxYbjq17YkwuJ9eTSN4AaABAg.9SoBs7QBrxI9VonTAmz3pO,UgxYbjq17YkwuJ9eTSN4AaABAg,dIUTsFT2MeQ,@andrijor indeed! I am still working on it. Between the textbook and the video it takes a while to make. I am hoping to have it ready in early January.,2021-12-11T15:53:19Z,Python Tutorials for Digital Humanities,https://yt3.ggpht.com/ytc/AKedOLRzf9DjDet6VmtezIEN0wc_RAS9U21tSFFriCe8tQ=s48-c-k-c0x00ffffff-no-rj
